shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ES:Euskotren:RoutePoints:5971:,43.266597,-2.929026,138,4566.086
ES:Euskotren:RoutePoints:5971:,43.266948,-2.929412,139,4616.086
ES:Euskotren:RoutePoints:5971:,43.267297,-2.929769,140,4664.468
ES:Euskotren:RoutePoints:5971:,43.267619,-2.930118,141,4710.065
ES:Euskotren:RoutePoints:5971:,43.26795,-2.930505,142,4758.428
ES:Euskotren:RoutePoints:5971:,43.268173,-2.931031,143,4807.763
ES:Euskotren:RoutePoints:5971:,43.268161,-2.931609,144,4854.713
ES:Euskotren:RoutePoints:5971:,43.268111,-2.932218,145,4904.43
ES:Euskotren:RoutePoints:5971:,43.268088,-2.932833,146,4954.43
ES:Euskotren:RoutePoints:5971:,43.268068,-2.9334,147,5000.43
ES:Euskotren:RoutePoints:5971:,43.268047,-2.933966,148,5046.43
ES:Euskotren:RoutePoints:5971:,43.267944,-2.934547,149,5094.952
ES:Euskotren:RoutePoints:5971:,43.267953,-2.935141,150,5143.225
ES:Euskotren:RoutePoints:5971:,43.268213,-2.935604,151,5190.573
ES:Euskotren:RoutePoints:5971:,43.268447,-2.936098,152,5238.33
ES:Euskotren:RoutePoints:5971:,43.268657,-2.936612,153,5286.097
ES:Euskotren:RoutePoints:5971:,43.268713,-2.936758,154,5299.54
ES:Euskotren:RoutePoints:5971:,43.268823,-2.937162,155,5334.54
ES:Euskotren:RoutePoints:5971:,43.268932,-2.937763,156,5384.761
ES:Euskotren:RoutePoints:5971:,43.268987,-2.938369,157,5434.325
ES:Euskotren:RoutePoints:5971:,43.26898,-2.938991,158,5484.808
ES:Euskotren:RoutePoints:5971:,43.26889,-2.939585,159,5534.046
ES:Euskotren:RoutePoints:5971:,43.26876,-2.940149,160,5582.046
ES:Euskotren:RoutePoints:5971:,43.268596,-2.940711,161,5631.159
ES:Euskotren:RoutePoints:5971:,43.268592,-2.940722,162,5632.159
ES:Euskotren:RoutePoints:5971:,43.268375,-2.941262,163,5682.159
ES:Euskotren:RoutePoints:5971:,43.268083,-2.941734,164,5732.356
ES:Euskotren:RoutePoints:5971:,43.267742,-2.942136,165,5782.353
ES:Euskotren:RoutePoints:5971:,43.267373,-2.942481,166,5831.923
ES:Euskotren:RoutePoints:5971:,43.266982,-2.942784,167,5881.923
ES:Euskotren:RoutePoints:5971:,43.266604,-2.943103,168,5931.177
ES:Euskotren:RoutePoints:5971:,43.266338,-2.943595,169,5980.865
ES:Euskotren:RoutePoints:5971:,43.266272,-2.943903,170,6006.865
ES:Euskotren:RoutePoints:5971:,43.26621,-2.944186,171,6030.865
ES:Euskotren:RoutePoints:5971:,43.266067,-2.94474,172,6078.54
ES:Euskotren:RoutePoints:5971:,43.26575,-2.945171,173,6128.147
ES:Euskotren:RoutePoints:5971:,43.265394,-2.945543,174,6177.875
ES:Euskotren:RoutePoints:5971:,43.264952,-2.945554,175,6227.012
ES:Euskotren:RoutePoints:5971:,43.264515,-2.945686,176,6276.692
ES:Euskotren:RoutePoints:5971:,43.264102,-2.94586,177,6324.692
ES:Euskotren:RoutePoints:5971:,43.263671,-2.946041,178,6374.692
ES:Euskotren:RoutePoints:5971:,43.263241,-2.946221,179,6424.692
ES:Euskotren:RoutePoints:5971:,43.263198,-2.94624,180,6429.692
ES:Euskotren:RoutePoints:5971:,43.262811,-2.946402,181,6474.692
ES:Euskotren:RoutePoints:5971:,43.262381,-2.946582,182,6524.566
ES:Euskotren:RoutePoints:5971:,43.261949,-2.946756,183,6574.566
ES:Euskotren:RoutePoints:5971:,43.261517,-2.94693,184,6624.566
ES:Euskotren:RoutePoints:5971:,43.261092,-2.947128,185,6674.52
ES:Euskotren:RoutePoints:5971:,43.260932,-2.947644,186,6720.012
ES:Euskotren:RoutePoints:5971:,43.261222,-2.948118,187,6770.174
ES:Euskotren:RoutePoints:5971:,43.261522,-2.948578,188,6820.214
ES:Euskotren:RoutePoints:5971:,43.26175,-2.948928,189,6858.214
ES:Euskotren:RoutePoints:5971:,43.261822,-2.949038,190,6870.214
ES:Euskotren:RoutePoints:5971:,43.262109,-2.94948,191,6918.214
ES:Euskotren:RoutePoints:5971:,43.262352,-2.949914,192,6962.577
ES:Euskotren:RoutePoints:5971:,43.262093,-2.950315,193,7005.981
ES:Euskotren:RoutePoints:5971:,43.261679,-2.950486,194,7053.981
ES:Euskotren:RoutePoints:5971:,43.261265,-2.950657,195,7101.981
ES:Euskotren:RoutePoints:5971:,43.260869,-2.950821,196,7147.981
ES:Euskotren:RoutePoints:5971:,43.260455,-2.950991,197,7195.927
ES:Euskotren:RoutePoints:5971:,43.260309,-2.951051,198,7212.927
ES:Euskotren:RoutePoints:5971:,43.260033,-2.951164,199,7244.927
ES:Euskotren:RoutePoints:5971:,43.260024,-2.951167,200,7245.927
ES:Euskotren:RoutePoints:5971:,43.2598,-2.951259,201,7271.927
ES:Euskotren:RoutePoints:5971:,43.259595,-2.951339,202,7295.583
ES:Euskotren:RoutePoints:5971:,43.259162,-2.951508,203,7345.583
ES:Euskotren:RoutePoints:5971:,43.258823,-2.951274,204,7387.693
ES:Euskotren:RoutePoints:5971:,43.258518,-2.950822,205,7437.693
ES:Euskotren:RoutePoints:5971:,43.258227,-2.950383,206,7485.751
ES:Euskotren:RoutePoints:5971:,43.25802,-2.949872,207,7533.177
ES:Euskotren:RoutePoints:5971:,43.257991,-2.949257,208,7583.173
ES:Euskotren:RoutePoints:5971:,43.257983,-2.949073,209,7598.173
ES:Euskotren:RoutePoints:5971:,43.257962,-2.948637,210,7633.58
ES:Euskotren:RoutePoints:5971:,43.257933,-2.948047,211,7681.58
ES:Euskotren:RoutePoints:5971:,43.257909,-2.947434,212,7731.414
ES:Euskotren:RoutePoints:5971:,43.257878,-2.946824,213,7781.089
ES:Euskotren:RoutePoints:5971:,43.257846,-2.946205,214,7831.444
ES:Euskotren:RoutePoints:5971:,43.257816,-2.945593,215,7881.238
ES:Euskotren:RoutePoints:5971:,43.257811,-2.945506,216,7888.344
ES:Euskotren:RoutePoints:5971:,43.257801,-2.945004,217,7929.04
ES:Euskotren:RoutePoints:5971:,43.257767,-2.944349,218,7982.344
ES:Euskotren:RoutePoints:5974:,43.26625,-2.943886,1,0.0
ES:Euskotren:RoutePoints:5974:,43.266319,-2.943579,2,26.052
ES:Euskotren:RoutePoints:5974:,43.26658,-2.943087,3,75.434
ES:Euskotren:RoutePoints:5974:,43.266952,-2.942765,4,124.286
ES:Euskotren:RoutePoints:5974:,43.267345,-2.942466,5,174.286
ES:Euskotren:RoutePoints:5974:,43.267719,-2.942122,6,224.309
ES:Euskotren:RoutePoints:5974:,43.268059,-2.941716,7,274.471
ES:Euskotren:RoutePoints:5974:,43.268352,-2.941241,8,324.91
ES:Euskotren:RoutePoints:5974:,43.268569,-2.940701,9,374.911
ES:Euskotren:RoutePoints:5974:,43.268573,-2.94069,10,375.91
ES:Euskotren:RoutePoints:5974:,43.268736,-2.940132,11,424.638
ES:Euskotren:RoutePoints:5974:,43.268864,-2.939581,12,471.62
ES:Euskotren:RoutePoints:5974:,43.268958,-2.938991,13,520.554
ES:Euskotren:RoutePoints:5974:,43.268963,-2.93838,14,570.163
ES:Euskotren:RoutePoints:5974:,43.268909,-2.937767,15,620.273
ES:Euskotren:RoutePoints:5974:,43.268802,-2.937173,16,669.913
ES:Euskotren:RoutePoints:5974:,43.268688,-2.936767,17,705.22
ES:Euskotren:RoutePoints:5974:,43.268632,-2.936626,18,718.22
ES:Euskotren:RoutePoints:5974:,43.268409,-2.936093,19,768.125
ES:Euskotren:RoutePoints:5974:,43.268153,-2.935579,20,818.565
ES:Euskotren:RoutePoints:5974:,43.267915,-2.935094,21,865.965
ES:Euskotren:RoutePoints:5974:,43.267933,-2.934499,22,914.335
ES:Euskotren:RoutePoints:5974:,43.268028,-2.933928,23,961.813
ES:Euskotren:RoutePoints:5974:,43.268048,-2.933394,24,1005.225
ES:Euskotren:RoutePoints:5974:,43.268069,-2.932803,25,1053.225
ES:Euskotren:RoutePoints:5974:,43.26809,-2.932212,26,1101.225
ES:Euskotren:RoutePoints:5974:,43.268137,-2.931604,27,1150.811
ES:Euskotren:RoutePoints:5974:,43.268146,-2.931031,28,1197.392
ES:Euskotren:RoutePoints:5974:,43.267923,-2.930511,29,1246.264
ES:Euskotren:RoutePoints:5974:,43.267577,-2.930132,30,1295.541
ES:Euskotren:RoutePoints:5974:,43.267255,-2.929795,31,1340.541
ES:Euskotren:RoutePoints:5974:,43.266912,-2.929435,32,1388.541
ES:Euskotren:RoutePoints:5974:,43.266564,-2.929052,33,1438.157
ES:Euskotren:RoutePoints:5974:,43.26629,-2.92875,34,1477.157
ES:Euskotren:RoutePoints:5974:,43.266227,-2.92868,35,1486.157
ES:Euskotren:RoutePoints:5974:,43.265877,-2.928293,36,1536.157
ES:Euskotren:RoutePoints:5974:,43.265568,-2.927826,37,1587.34
ES:Euskotren:RoutePoints:5974:,43.265222,-2.927423,38,1637.767
ES:Euskotren:RoutePoints:5974:,43.264908,-2.926998,39,1686.767
ES:Euskotren:RoutePoints:5974:,43.264622,-2.92652,40,1736.985
ES:Euskotren:RoutePoints:5974:,43.264475,-2.92627,41,1762.985
ES:Euskotren:RoutePoints:5974:,43.26434,-2.926039,42,1786.985
ES:Euskotren:RoutePoints:5974:,43.263765,-2.925176,43,1881.742
ES:Euskotren:RoutePoints:5974:,43.26334,-2.925104,44,1929.329
ES:Euskotren:RoutePoints:5974:,43.262892,-2.925047,45,1979.249
ES:Euskotren:RoutePoints:5974:,43.26253,-2.925094,46,2019.68
ES:Euskotren:RoutePoints:5974:,43.262244,-2.92557,47,2069.68
ES:Euskotren:RoutePoints:5974:,43.261961,-2.926045,48,2119.47
ES:Euskotren:RoutePoints:5974:,43.26168,-2.926527,49,2169.47
ES:Euskotren:RoutePoints:5974:,43.261418,-2.926968,50,2215.616
ES:Euskotren:RoutePoints:5974:,43.26109,-2.926727,51,2256.939
ES:Euskotren:RoutePoints:5974:,43.261052,-2.926658,52,2263.939
ES:Euskotren:RoutePoints:5974:,43.260842,-2.926273,53,2302.939
ES:Euskotren:RoutePoints:5974:,43.260616,-2.925858,54,2344.939
ES:Euskotren:RoutePoints:5974:,43.260356,-2.925392,55,2392.517
ES:Euskotren:RoutePoints:5974:,43.260114,-2.924931,56,2438.585
ES:Euskotren:RoutePoints:5974:,43.259882,-2.924491,57,2482.612
ES:Euskotren:RoutePoints:5974:,43.259563,-2.924174,58,2526.42
ES:Euskotren:RoutePoints:5974:,43.259292,-2.924569,59,2570.483
ES:Euskotren:RoutePoints:5974:,43.259214,-2.925141,60,2617.678
ES:Euskotren:RoutePoints:5974:,43.259104,-2.925685,61,2663.529
ES:Euskotren:RoutePoints:5974:,43.259035,-2.925926,62,2684.529
ES:Euskotren:RoutePoints:5974:,43.259105,-2.92595,63,2692.494
ES:Euskotren:RoutePoints:5974:,43.258971,-2.926281,64,2723.202
ES:Euskotren:RoutePoints:5974:,43.258612,-2.926662,65,2773.666
ES:Euskotren:RoutePoints:5974:,43.258182,-2.926699,66,2821.552
ES:Euskotren:RoutePoints:5974:,43.257748,-2.926497,67,2872.453
ES:Euskotren:RoutePoints:5974:,43.257335,-2.926285,68,2921.481
ES:Euskotren:RoutePoints:5974:,43.256944,-2.925969,69,2971.852
ES:Euskotren:RoutePoints:5974:,43.256581,-2.925609,70,3021.619
ES:Euskotren:RoutePoints:5974:,43.25623,-2.925224,71,3071.619
ES:Euskotren:RoutePoints:5974:,43.255947,-2.92476,72,3120.644
ES:Euskotren:RoutePoints:5974:,43.255795,-2.924369,73,3156.644
ES:Euskotren:RoutePoints:5974:,43.255736,-2.924211,74,3171.003
ES:Euskotren:RoutePoints:5974:,43.255543,-2.923653,75,3221.149
ES:Euskotren:RoutePoints:5974:,43.255431,-2.923056,76,3271.147
ES:Euskotren:RoutePoints:5974:,43.255305,-2.922479,77,3320.06
ES:Euskotren:RoutePoints:5974:,43.254989,-2.922061,78,3368.843
ES:Euskotren:RoutePoints:5974:,43.254624,-2.9217,79,3418.843
ES:Euskotren:RoutePoints:5974:,43.254259,-2.921339,80,3468.892
ES:Euskotren:RoutePoints:5974:,43.254113,-2.921513,81,3490.426
ES:Euskotren:RoutePoints:5974:,43.253981,-2.921783,82,3516.773
ES:Euskotren:RoutePoints:5974:,43.253617,-2.921865,83,3557.712
ES:Euskotren:RoutePoints:5974:,43.253657,-2.921489,84,3588.53
ES:Euskotren:RoutePoints:5974:,43.253648,-2.921492,85,3589.52
ES:Euskotren:RoutePoints:5974:,43.253639,-2.921494,86,3590.512
ES:Euskotren:RoutePoints:5974:,43.253578,-2.92186,87,3620.952
ES:Euskotren:RoutePoints:5974:,43.253557,-2.921857,88,3623.19
ES:Euskotren:RoutePoints:5974:,43.253594,-2.921508,89,3651.774
ES:Euskotren:RoutePoints:5974:,43.253586,-2.921511,90,3652.707
ES:Euskotren:RoutePoints:5974:,43.253578,-2.921514,91,3653.641
ES:Euskotren:RoutePoints:5974:,43.253571,-2.921515,92,3654.352
ES:Euskotren:RoutePoints:5974:,43.253563,-2.921518,93,3655.314
ES:Euskotren:RoutePoints:5974:,43.253554,-2.921521,94,3656.275
ES:Euskotren:RoutePoints:5974:,43.253546,-2.921523,95,3657.237
ES:Euskotren:RoutePoints:5974:,43.253537,-2.921526,96,3658.217
ES:Euskotren:RoutePoints:5974:,43.253529,-2.921529,97,3659.217
ES:Euskotren:RoutePoints:5974:,43.25352,-2.921532,98,3660.217
ES:Euskotren:RoutePoints:5974:,43.253511,-2.921534,99,3661.217
ES:Euskotren:RoutePoints:5974:,43.253493,-2.92154,100,3663.268
ES:Euskotren:RoutePoints:5974:,43.253439,-2.921842,101,3688.506
ES:Euskotren:RoutePoints:5974:,43.253467,-2.921548,102,3712.57
ES:Euskotren:RoutePoints:5974:,43.253458,-2.921551,103,3713.56
ES:Euskotren:RoutePoints:5974:,43.253394,-2.921836,104,3737.827
ES:Euskotren:RoutePoints:5974:,43.253387,-2.921835,105,3738.597
ES:Euskotren:RoutePoints:5974:,43.253422,-2.921562,106,3761.144
ES:Euskotren:RoutePoints:5974:,43.253414,-2.921565,107,3762.142
ES:Euskotren:RoutePoints:5974:,43.253397,-2.92157,108,3764.059
ES:Euskotren:RoutePoints:5974:,43.253388,-2.921573,109,3765.059
ES:Euskotren:RoutePoints:5974:,43.253379,-2.921575,110,3766.059
ES:Euskotren:RoutePoints:5974:,43.253371,-2.921578,111,3767.058
ES:Euskotren:RoutePoints:5974:,43.253312,-2.921829,112,3788.481
ES:Euskotren:RoutePoints:5974:,43.253353,-2.921584,113,3808.957
ES:Euskotren:RoutePoints:5974:,43.253284,-2.921833,114,3830.59
ES:Euskotren:RoutePoints:5974:,43.253275,-2.921833,115,3831.59
ES:Euskotren:RoutePoints:5974:,43.253251,-2.921836,116,3834.3
ES:Euskotren:RoutePoints:5974:,43.253292,-2.921603,117,3853.765
ES:Euskotren:RoutePoints:5974:,43.253273,-2.921608,118,3855.819
ES:Euskotren:RoutePoints:5974:,43.253265,-2.921611,119,3856.817
ES:Euskotren:RoutePoints:5974:,43.253256,-2.921614,120,3857.813
ES:Euskotren:RoutePoints:5974:,43.253242,-2.921618,121,3859.438
ES:Euskotren:RoutePoints:5974:,43.253224,-2.921624,122,3861.435
ES:Euskotren:RoutePoints:5974:,43.253172,-2.921776,123,3875.066
ES:Euskotren:RoutePoints:5974:,43.253158,-2.921761,124,3877.066
ES:Euskotren:RoutePoints:5974:,43.253129,-2.921731,125,3881.066
ES:Euskotren:RoutePoints:5974:,43.253094,-2.921694,126,3886.066
ES:Euskotren:RoutePoints:5974:,43.252718,-2.921772,127,3928.29
ES:Euskotren:RoutePoints:5974:,43.252275,-2.921915,128,3978.756
ES:Euskotren:RoutePoints:5974:,43.251844,-2.921993,129,4027.106
ES:Euskotren:RoutePoints:5974:,43.251456,-2.921716,130,4075.653
ES:Euskotren:RoutePoints:5974:,43.251073,-2.921395,131,4125.533
ES:Euskotren:RoutePoints:5974:,43.250678,-2.921092,132,4175.864
ES:Euskotren:RoutePoints:5974:,43.25025,-2.920912,133,4225.585
ES:Euskotren:RoutePoints:5974:,43.249809,-2.920801,134,4275.376
ES:Euskotren:RoutePoints:5974:,43.249367,-2.920693,135,4325.224
ES:Euskotren:RoutePoints:5974:,43.248919,-2.920591,136,4375.687
ES:Euskotren:RoutePoints:5974:,43.248476,-2.920486,137,4425.563
ES:Euskotren:RoutePoints:5974:,43.248036,-2.920372,138,4475.29
ES:Euskotren:RoutePoints:5974:,43.24761,-2.920178,139,4525.222
ES:Euskotren:RoutePoints:5974:,43.247221,-2.919944,140,4572.366
ES:Euskotren:RoutePoints:5974:,43.246797,-2.919763,141,4621.677
ES:Euskotren:RoutePoints:5974:,43.246365,-2.919615,142,4671.229
ES:Euskotren:RoutePoints:5974:,43.245955,-2.919367,143,4721.019
ES:Euskotren:RoutePoints:5974:,43.245548,-2.919093,144,4771.336
ES:Euskotren:RoutePoints:5974:,43.245222,-2.91869,145,4820.158
ES:Euskotren:RoutePoints:5974:,43.244961,-2.918196,146,4869.604
ES:Euskotren:RoutePoints:5974:,43.244775,-2.917648,147,4918.669
ES:Euskotren:RoutePoints:5974:,43.244873,-2.917078,148,4966.132
ES:Euskotren:RoutePoints:5974:,43.245121,-2.916567,149,5015.944
ES:Euskotren:RoutePoints:5974:,43.245389,-2.916063,150,5066.506
ES:Euskotren:RoutePoints:5974:,43.245543,-2.915807,151,5093.454
ES:Euskotren:RoutePoints:5974:,43.245463,-2.915759,152,5103.164
ES:Euskotren:RoutePoints:5974:,43.245596,-2.915542,153,5126.141
ES:Euskotren:RoutePoints:5974:,43.245874,-2.915083,154,5174.565
ES:Euskotren:RoutePoints:5974:,43.246086,-2.91454,155,5224.527
ES:Euskotren:RoutePoints:5974:,43.246149,-2.913916,156,5275.67
ES:Euskotren:RoutePoints:5974:,43.246194,-2.913306,157,5325.397
ES:Euskotren:RoutePoints:5974:,43.246238,-2.912708,158,5374.184
ES:Euskotren:RoutePoints:5974:,43.246285,-2.912095,159,5424.225
ES:Euskotren:RoutePoints:5974:,43.246331,-2.911479,160,5474.54
ES:Euskotren:RoutePoints:5974:,43.246379,-2.910849,161,5525.97
ES:Euskotren:RoutePoints:5974:,43.246442,-2.910223,162,5577.211
ES:Euskotren:RoutePoints:5974:,43.24655,-2.90963,163,5626.877
ES:Euskotren:RoutePoints:5974:,43.246751,-2.909087,164,5676.299
ES:Euskotren:RoutePoints:5974:,43.246951,-2.908545,165,5725.548
ES:Euskotren:RoutePoints:5974:,43.247119,-2.908004,166,5773.249
ES:Euskotren:RoutePoints:5974:,43.247168,-2.907398,167,5822.773
ES:Euskotren:RoutePoints:5974:,43.247186,-2.906772,168,5873.619
ES:Euskotren:RoutePoints:5974:,43.247201,-2.906152,169,5923.962
ES:Euskotren:RoutePoints:5974:,43.247192,-2.90554,170,5973.667
ES:Euskotren:RoutePoints:5974:,43.247232,-2.9049,171,6025.792
ES:Euskotren:RoutePoints:5975:,43.257767,-2.944349,1,0.0
ES:Euskotren:RoutePoints:5975:,43.257834,-2.945615,2,103.0
ES:Euskotren:RoutePoints:5975:,43.257867,-2.946221,3,152.312
ES:Euskotren:RoutePoints:5975:,43.257904,-2.946835,4,202.312
ES:Euskotren:RoutePoints:5975:,43.257932,-2.947447,5,252.112
ES:Euskotren:RoutePoints:5975:,43.257959,-2.948062,6,302.112
ES:Euskotren:RoutePoints:5975:,43.257986,-2.948652,7,350.112
ES:Euskotren:RoutePoints:5975:,43.258004,-2.94907,8,384.112
ES:Euskotren:RoutePoints:5975:,43.258013,-2.949267,9,400.112
ES:Euskotren:RoutePoints:5975:,43.258038,-2.949857,10,448.108
ES:Euskotren:RoutePoints:5975:,43.258266,-2.950364,11,496.326
ES:Euskotren:RoutePoints:5975:,43.258548,-2.950795,12,543.326
ES:Euskotren:RoutePoints:5975:,43.258836,-2.951236,13,591.326
ES:Euskotren:RoutePoints:5975:,43.259169,-2.951475,14,633.083
ES:Euskotren:RoutePoints:5975:,43.259593,-2.951309,15,682.049
ES:Euskotren:RoutePoints:5975:,43.259792,-2.95123,16,705.049
ES:Euskotren:RoutePoints:5975:,43.260008,-2.951144,17,730.049
ES:Euskotren:RoutePoints:5975:,43.260017,-2.95114,18,731.049
ES:Euskotren:RoutePoints:5975:,43.260297,-2.951026,19,763.474
ES:Euskotren:RoutePoints:5975:,43.260426,-2.950973,20,778.474
ES:Euskotren:RoutePoints:5975:,43.260849,-2.950799,21,827.474
ES:Euskotren:RoutePoints:5975:,43.261228,-2.950642,22,871.474
ES:Euskotren:RoutePoints:5975:,43.261625,-2.950479,23,917.474
ES:Euskotren:RoutePoints:5975:,43.262047,-2.950305,24,966.474
ES:Euskotren:RoutePoints:5975:,43.262325,-2.94994,25,1009.262
ES:Euskotren:RoutePoints:5975:,43.262097,-2.949514,26,1052.115
ES:Euskotren:RoutePoints:5975:,43.261811,-2.949071,27,1100.115
ES:Euskotren:RoutePoints:5975:,43.261733,-2.948951,28,1113.115
ES:Euskotren:RoutePoints:5975:,43.261507,-2.9486,29,1151.115
ES:Euskotren:RoutePoints:5975:,43.261203,-2.948129,30,1202.115
ES:Euskotren:RoutePoints:5975:,43.260904,-2.947668,31,1252.155
ES:Euskotren:RoutePoints:5975:,43.261052,-2.947118,32,1299.682
ES:Euskotren:RoutePoints:5975:,43.261479,-2.946905,33,1350.211
ES:Euskotren:RoutePoints:5975:,43.261919,-2.946727,34,1401.211
ES:Euskotren:RoutePoints:5975:,43.262351,-2.946552,35,1451.167
ES:Euskotren:RoutePoints:5975:,43.26279,-2.94637,36,1502.167
ES:Euskotren:RoutePoints:5975:,43.263187,-2.946205,37,1548.167
ES:Euskotren:RoutePoints:5975:,43.26323,-2.946187,38,1553.167
ES:Euskotren:RoutePoints:5975:,43.263661,-2.946009,39,1603.167
ES:Euskotren:RoutePoints:5975:,43.264091,-2.94583,40,1653.167
ES:Euskotren:RoutePoints:5975:,43.264496,-2.945662,41,1700.167
ES:Euskotren:RoutePoints:5975:,43.264926,-2.94552,42,1749.215
ES:Euskotren:RoutePoints:5975:,43.265363,-2.945527,43,1797.817
ES:Euskotren:RoutePoints:5975:,43.265727,-2.945163,44,1847.875
ES:Euskotren:RoutePoints:5975:,43.266038,-2.944746,45,1896.208
ES:Euskotren:RoutePoints:5975:,43.266189,-2.94417,46,1945.873
ES:Euskotren:RoutePoints:5975:,43.26625,-2.943886,47,1969.873
ES:Euskotren:RoutePoints:5975:,43.266319,-2.943579,48,1995.926
ES:Euskotren:RoutePoints:5975:,43.26658,-2.943087,49,2045.307
ES:Euskotren:RoutePoints:5975:,43.266952,-2.942765,50,2094.159
ES:Euskotren:RoutePoints:5975:,43.267345,-2.942466,51,2144.159
ES:Euskotren:RoutePoints:5975:,43.267719,-2.942122,52,2194.183
ES:Euskotren:RoutePoints:5975:,43.268059,-2.941716,53,2244.344
ES:Euskotren:RoutePoints:5975:,43.268352,-2.941241,54,2294.784
ES:Euskotren:RoutePoints:5975:,43.268569,-2.940701,55,2344.784
ES:Euskotren:RoutePoints:5975:,43.268573,-2.94069,56,2345.784
ES:Euskotren:RoutePoints:5975:,43.268736,-2.940132,57,2394.511
ES:Euskotren:RoutePoints:5975:,43.268864,-2.939581,58,2441.493
ES:Euskotren:RoutePoints:5975:,43.268958,-2.938991,59,2490.427
ES:Euskotren:RoutePoints:5975:,43.268963,-2.93838,60,2540.036
ES:Euskotren:RoutePoints:5975:,43.268909,-2.937767,61,2590.147
ES:Euskotren:RoutePoints:5975:,43.268802,-2.937173,62,2639.786
ES:Euskotren:RoutePoints:5975:,43.268688,-2.936767,63,2675.093
ES:Euskotren:RoutePoints:5975:,43.268632,-2.936626,64,2688.093
ES:Euskotren:RoutePoints:5975:,43.268409,-2.936093,65,2737.998
ES:Euskotren:RoutePoints:5975:,43.268153,-2.935579,66,2788.438
ES:Euskotren:RoutePoints:5975:,43.267915,-2.935094,67,2835.839
ES:Euskotren:RoutePoints:5975:,43.267933,-2.934499,68,2884.208
ES:Euskotren:RoutePoints:5975:,43.268028,-2.933928,69,2931.686
ES:Euskotren:RoutePoints:5975:,43.268048,-2.933394,70,2975.099
ES:Euskotren:RoutePoints:5975:,43.268069,-2.932803,71,3023.098
ES:Euskotren:RoutePoints:5975:,43.26809,-2.932212,72,3071.098
ES:Euskotren:RoutePoints:5975:,43.268137,-2.931604,73,3120.684
ES:Euskotren:RoutePoints:5975:,43.268146,-2.931031,74,3167.265
ES:Euskotren:RoutePoints:5975:,43.267923,-2.930511,75,3216.137
ES:Euskotren:RoutePoints:5975:,43.267577,-2.930132,76,3265.414
ES:Euskotren:RoutePoints:5975:,43.267255,-2.929795,77,3310.414
ES:Euskotren:RoutePoints:5975:,43.266912,-2.929435,78,3358.414
ES:Euskotren:RoutePoints:5975:,43.266564,-2.929052,79,3408.03
ES:Euskotren:RoutePoints:5975:,43.26629,-2.92875,80,3447.03
ES:Euskotren:RoutePoints:5975:,43.266227,-2.92868,81,3456.03
ES:Euskotren:RoutePoints:5975:,43.265877,-2.928293,82,3506.031
ES:Euskotren:RoutePoints:5975:,43.265568,-2.927826,83,3557.213
ES:Euskotren:RoutePoints:5975:,43.265222,-2.927423,84,3607.64
