shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ES:Euskotren:RoutePoints:5975:,43.264908,-2.926998,85,3656.641
ES:Euskotren:RoutePoints:5975:,43.264622,-2.92652,86,3706.858
ES:Euskotren:RoutePoints:5975:,43.264475,-2.92627,87,3732.858
ES:Euskotren:RoutePoints:5975:,43.26434,-2.926039,88,3756.858
ES:Euskotren:RoutePoints:5975:,43.263765,-2.925176,89,3851.616
ES:Euskotren:RoutePoints:5975:,43.26334,-2.925104,90,3899.203
ES:Euskotren:RoutePoints:5975:,43.262892,-2.925047,91,3949.123
ES:Euskotren:RoutePoints:5975:,43.26253,-2.925094,92,3989.553
ES:Euskotren:RoutePoints:5975:,43.262244,-2.92557,93,4039.553
ES:Euskotren:RoutePoints:5975:,43.261961,-2.926045,94,4089.343
ES:Euskotren:RoutePoints:5975:,43.26168,-2.926527,95,4139.343
ES:Euskotren:RoutePoints:5975:,43.261418,-2.926968,96,4185.489
ES:Euskotren:RoutePoints:5975:,43.26109,-2.926727,97,4226.812
ES:Euskotren:RoutePoints:5975:,43.261052,-2.926658,98,4233.812
ES:Euskotren:RoutePoints:5975:,43.260842,-2.926273,99,4272.812
ES:Euskotren:RoutePoints:5975:,43.260616,-2.925858,100,4314.812
ES:Euskotren:RoutePoints:5975:,43.260356,-2.925392,101,4362.39
ES:Euskotren:RoutePoints:5975:,43.260114,-2.924931,102,4408.458
ES:Euskotren:RoutePoints:5975:,43.259882,-2.924491,103,4452.485
ES:Euskotren:RoutePoints:5975:,43.259563,-2.924174,104,4496.294
ES:Euskotren:RoutePoints:5975:,43.259292,-2.924569,105,4540.356
ES:Euskotren:RoutePoints:5975:,43.259214,-2.925141,106,4587.552
ES:Euskotren:RoutePoints:5975:,43.259104,-2.925685,107,4633.402
ES:Euskotren:RoutePoints:5975:,43.259035,-2.925926,108,4654.402
ES:Euskotren:RoutePoints:5975:,43.259105,-2.92595,109,4662.367
ES:Euskotren:RoutePoints:5975:,43.258971,-2.926281,110,4693.076
ES:Euskotren:RoutePoints:5975:,43.258612,-2.926662,111,4743.539
ES:Euskotren:RoutePoints:5975:,43.258182,-2.926699,112,4791.425
ES:Euskotren:RoutePoints:5975:,43.257748,-2.926497,113,4842.327
ES:Euskotren:RoutePoints:5975:,43.257335,-2.926285,114,4891.354
ES:Euskotren:RoutePoints:5975:,43.256944,-2.925969,115,4941.725
ES:Euskotren:RoutePoints:5975:,43.256581,-2.925609,116,4991.492
ES:Euskotren:RoutePoints:5975:,43.25623,-2.925224,117,5041.492
ES:Euskotren:RoutePoints:5975:,43.255947,-2.92476,118,5090.517
ES:Euskotren:RoutePoints:5975:,43.255795,-2.924369,119,5126.517
ES:Euskotren:RoutePoints:5975:,43.255736,-2.924211,120,5140.876
ES:Euskotren:RoutePoints:5975:,43.255543,-2.923653,121,5191.022
ES:Euskotren:RoutePoints:5975:,43.255431,-2.923056,122,5241.021
ES:Euskotren:RoutePoints:5975:,43.255305,-2.922479,123,5289.933
ES:Euskotren:RoutePoints:5975:,43.254989,-2.922061,124,5338.717
ES:Euskotren:RoutePoints:5975:,43.254624,-2.9217,125,5388.717
ES:Euskotren:RoutePoints:5975:,43.254259,-2.921339,126,5438.765
ES:Euskotren:RoutePoints:5975:,43.254113,-2.921513,127,5460.3
ES:Euskotren:RoutePoints:5975:,43.253981,-2.921783,128,5486.647
ES:Euskotren:RoutePoints:5975:,43.253617,-2.921865,129,5527.585
ES:Euskotren:RoutePoints:5975:,43.253657,-2.921489,130,5558.403
ES:Euskotren:RoutePoints:5975:,43.253648,-2.921492,131,5559.393
ES:Euskotren:RoutePoints:5975:,43.253639,-2.921494,132,5560.386
ES:Euskotren:RoutePoints:5975:,43.253578,-2.92186,133,5590.825
ES:Euskotren:RoutePoints:5975:,43.253557,-2.921857,134,5593.063
ES:Euskotren:RoutePoints:5975:,43.253594,-2.921508,135,5621.647
ES:Euskotren:RoutePoints:5975:,43.253586,-2.921511,136,5622.581
ES:Euskotren:RoutePoints:5975:,43.253578,-2.921514,137,5623.514
ES:Euskotren:RoutePoints:5975:,43.253571,-2.921515,138,5624.226
ES:Euskotren:RoutePoints:5975:,43.253563,-2.921518,139,5625.187
ES:Euskotren:RoutePoints:5975:,43.253554,-2.921521,140,5626.149
ES:Euskotren:RoutePoints:5975:,43.253546,-2.921523,141,5627.11
ES:Euskotren:RoutePoints:5975:,43.253537,-2.921526,142,5628.09
ES:Euskotren:RoutePoints:5975:,43.253529,-2.921529,143,5629.09
ES:Euskotren:RoutePoints:5975:,43.25352,-2.921532,144,5630.09
ES:Euskotren:RoutePoints:5975:,43.253511,-2.921534,145,5631.09
ES:Euskotren:RoutePoints:5975:,43.253493,-2.92154,146,5633.141
ES:Euskotren:RoutePoints:5975:,43.253439,-2.921842,147,5658.379
ES:Euskotren:RoutePoints:5975:,43.253467,-2.921548,148,5682.443
ES:Euskotren:RoutePoints:5975:,43.253458,-2.921551,149,5683.433
ES:Euskotren:RoutePoints:5975:,43.253394,-2.921836,150,5707.7
ES:Euskotren:RoutePoints:5975:,43.253387,-2.921835,151,5708.47
ES:Euskotren:RoutePoints:5975:,43.253422,-2.921562,152,5731.017
ES:Euskotren:RoutePoints:5975:,43.253414,-2.921565,153,5732.015
ES:Euskotren:RoutePoints:5975:,43.253397,-2.92157,154,5733.932
ES:Euskotren:RoutePoints:5975:,43.253388,-2.921573,155,5734.932
ES:Euskotren:RoutePoints:5975:,43.253379,-2.921575,156,5735.932
ES:Euskotren:RoutePoints:5975:,43.253371,-2.921578,157,5736.932
ES:Euskotren:RoutePoints:5975:,43.253312,-2.921829,158,5758.354
ES:Euskotren:RoutePoints:5975:,43.253353,-2.921584,159,5778.83
ES:Euskotren:RoutePoints:5975:,43.253284,-2.921833,160,5800.463
ES:Euskotren:RoutePoints:5975:,43.253275,-2.921833,161,5801.463
ES:Euskotren:RoutePoints:5975:,43.253251,-2.921836,162,5804.174
ES:Euskotren:RoutePoints:5975:,43.253292,-2.921603,163,5823.638
ES:Euskotren:RoutePoints:5975:,43.253273,-2.921608,164,5825.693
ES:Euskotren:RoutePoints:5975:,43.253265,-2.921611,165,5826.69
ES:Euskotren:RoutePoints:5975:,43.253256,-2.921614,166,5827.687
ES:Euskotren:RoutePoints:5975:,43.253242,-2.921618,167,5829.312
ES:Euskotren:RoutePoints:5975:,43.253224,-2.921624,168,5831.308
ES:Euskotren:RoutePoints:5975:,43.253172,-2.921776,169,5844.939
ES:Euskotren:RoutePoints:5975:,43.253158,-2.921761,170,5846.939
ES:Euskotren:RoutePoints:5975:,43.253129,-2.921731,171,5850.939
ES:Euskotren:RoutePoints:5975:,43.253094,-2.921694,172,5855.939
ES:Euskotren:RoutePoints:5975:,43.252718,-2.921772,173,5898.163
ES:Euskotren:RoutePoints:5975:,43.252275,-2.921915,174,5948.63
ES:Euskotren:RoutePoints:5975:,43.251844,-2.921993,175,5996.979
ES:Euskotren:RoutePoints:5975:,43.251456,-2.921716,176,6045.526
ES:Euskotren:RoutePoints:5975:,43.251073,-2.921395,177,6095.406
ES:Euskotren:RoutePoints:5975:,43.250678,-2.921092,178,6145.738
ES:Euskotren:RoutePoints:5975:,43.25025,-2.920912,179,6195.459
ES:Euskotren:RoutePoints:5975:,43.249809,-2.920801,180,6245.249
ES:Euskotren:RoutePoints:5975:,43.249367,-2.920693,181,6295.097
ES:Euskotren:RoutePoints:5975:,43.248919,-2.920591,182,6345.56
ES:Euskotren:RoutePoints:5975:,43.248476,-2.920486,183,6395.436
ES:Euskotren:RoutePoints:5975:,43.248036,-2.920372,184,6445.164
ES:Euskotren:RoutePoints:5975:,43.24761,-2.920178,185,6495.096
ES:Euskotren:RoutePoints:5975:,43.247221,-2.919944,186,6542.24
ES:Euskotren:RoutePoints:5975:,43.246797,-2.919763,187,6591.55
ES:Euskotren:RoutePoints:5975:,43.246365,-2.919615,188,6641.102
ES:Euskotren:RoutePoints:5975:,43.245955,-2.919367,189,6690.892
ES:Euskotren:RoutePoints:5975:,43.245548,-2.919093,190,6741.21
ES:Euskotren:RoutePoints:5975:,43.245222,-2.91869,191,6790.031
ES:Euskotren:RoutePoints:5975:,43.244961,-2.918196,192,6839.477
ES:Euskotren:RoutePoints:5975:,43.244775,-2.917648,193,6888.542
ES:Euskotren:RoutePoints:5975:,43.244873,-2.917078,194,6936.005
ES:Euskotren:RoutePoints:5975:,43.245121,-2.916567,195,6985.817
ES:Euskotren:RoutePoints:5975:,43.245389,-2.916063,196,7036.379
ES:Euskotren:RoutePoints:5975:,43.245543,-2.915807,197,7063.328
ES:Euskotren:RoutePoints:5975:,43.245463,-2.915759,198,7073.037
ES:Euskotren:RoutePoints:5975:,43.245596,-2.915542,199,7096.015
ES:Euskotren:RoutePoints:5975:,43.245874,-2.915083,200,7144.439
ES:Euskotren:RoutePoints:5975:,43.246086,-2.91454,201,7194.4
ES:Euskotren:RoutePoints:5975:,43.246149,-2.913916,202,7245.543
ES:Euskotren:RoutePoints:5975:,43.246194,-2.913306,203,7295.27
ES:Euskotren:RoutePoints:5975:,43.246238,-2.912708,204,7344.057
ES:Euskotren:RoutePoints:5975:,43.246285,-2.912095,205,7394.098
ES:Euskotren:RoutePoints:5975:,43.246331,-2.911479,206,7444.414
ES:Euskotren:RoutePoints:5975:,43.246379,-2.910849,207,7495.843
ES:Euskotren:RoutePoints:5975:,43.246442,-2.910223,208,7547.084
ES:Euskotren:RoutePoints:5975:,43.24655,-2.90963,209,7596.75
ES:Euskotren:RoutePoints:5975:,43.246751,-2.909087,210,7646.172
ES:Euskotren:RoutePoints:5975:,43.246951,-2.908545,211,7695.421
ES:Euskotren:RoutePoints:5975:,43.247119,-2.908004,212,7743.123
ES:Euskotren:RoutePoints:5975:,43.247168,-2.907398,213,7792.646
ES:Euskotren:RoutePoints:5975:,43.247186,-2.906772,214,7843.492
ES:Euskotren:RoutePoints:5975:,43.247201,-2.906152,215,7893.835
ES:Euskotren:RoutePoints:5975:,43.247192,-2.90554,216,7943.54
ES:Euskotren:RoutePoints:5975:,43.247232,-2.9049,217,7995.665
ES:Euskotren:RoutePoints:5977:,43.259792,-2.95123,1,0.0
ES:Euskotren:RoutePoints:5977:,43.260008,-2.951144,2,25.0
ES:Euskotren:RoutePoints:5977:,43.260017,-2.95114,3,26.0
ES:Euskotren:RoutePoints:5977:,43.260297,-2.951026,4,58.425
ES:Euskotren:RoutePoints:5977:,43.260426,-2.950973,5,73.425
ES:Euskotren:RoutePoints:5977:,43.260849,-2.950799,6,122.424
ES:Euskotren:RoutePoints:5977:,43.261228,-2.950642,7,166.425
ES:Euskotren:RoutePoints:5977:,43.261625,-2.950479,8,212.425
ES:Euskotren:RoutePoints:5977:,43.262047,-2.950305,9,261.424
ES:Euskotren:RoutePoints:5977:,43.262325,-2.94994,10,304.213
ES:Euskotren:RoutePoints:5977:,43.262097,-2.949514,11,347.065
ES:Euskotren:RoutePoints:5977:,43.261811,-2.949071,12,395.065
ES:Euskotren:RoutePoints:5977:,43.261733,-2.948951,13,408.065
ES:Euskotren:RoutePoints:5977:,43.261507,-2.9486,14,446.065
ES:Euskotren:RoutePoints:5977:,43.261203,-2.948129,15,497.065
ES:Euskotren:RoutePoints:5977:,43.260904,-2.947668,16,547.105
ES:Euskotren:RoutePoints:5977:,43.261052,-2.947118,17,594.632
ES:Euskotren:RoutePoints:5977:,43.261479,-2.946905,18,645.161
ES:Euskotren:RoutePoints:5977:,43.261919,-2.946727,19,696.161
ES:Euskotren:RoutePoints:5977:,43.262351,-2.946552,20,746.117
ES:Euskotren:RoutePoints:5977:,43.26279,-2.94637,21,797.117
ES:Euskotren:RoutePoints:5977:,43.263187,-2.946205,22,843.117
ES:Euskotren:RoutePoints:5977:,43.26323,-2.946187,23,848.117
ES:Euskotren:RoutePoints:5977:,43.263661,-2.946009,24,898.117
ES:Euskotren:RoutePoints:5977:,43.264091,-2.94583,25,948.117
ES:Euskotren:RoutePoints:5977:,43.264496,-2.945662,26,995.117
ES:Euskotren:RoutePoints:5977:,43.264926,-2.94552,27,1044.165
ES:Euskotren:RoutePoints:5977:,43.265363,-2.945527,28,1092.767
ES:Euskotren:RoutePoints:5977:,43.265727,-2.945163,29,1142.825
ES:Euskotren:RoutePoints:5977:,43.266038,-2.944746,30,1191.158
ES:Euskotren:RoutePoints:5977:,43.266189,-2.94417,31,1240.824
ES:Euskotren:RoutePoints:5977:,43.26625,-2.943886,32,1264.824
ES:Euskotren:RoutePoints:5977:,43.266319,-2.943579,33,1290.876
ES:Euskotren:RoutePoints:5977:,43.26658,-2.943087,34,1340.258
ES:Euskotren:RoutePoints:5977:,43.266952,-2.942765,35,1389.11
ES:Euskotren:RoutePoints:5977:,43.267345,-2.942466,36,1439.11
ES:Euskotren:RoutePoints:5977:,43.267719,-2.942122,37,1489.133
ES:Euskotren:RoutePoints:5977:,43.268059,-2.941716,38,1539.294
ES:Euskotren:RoutePoints:5977:,43.268352,-2.941241,39,1589.734
ES:Euskotren:RoutePoints:5977:,43.268569,-2.940701,40,1639.734
ES:Euskotren:RoutePoints:5977:,43.268573,-2.94069,41,1640.734
ES:Euskotren:RoutePoints:5977:,43.268736,-2.940132,42,1689.462
ES:Euskotren:RoutePoints:5977:,43.268864,-2.939581,43,1736.444
ES:Euskotren:RoutePoints:5977:,43.268958,-2.938991,44,1785.377
ES:Euskotren:RoutePoints:5977:,43.268963,-2.93838,45,1834.986
ES:Euskotren:RoutePoints:5977:,43.268909,-2.937767,46,1885.097
ES:Euskotren:RoutePoints:5977:,43.268802,-2.937173,47,1934.737
ES:Euskotren:RoutePoints:5977:,43.268688,-2.936767,48,1970.044
ES:Euskotren:RoutePoints:5977:,43.268632,-2.936626,49,1983.043
ES:Euskotren:RoutePoints:5977:,43.268409,-2.936093,50,2032.949
ES:Euskotren:RoutePoints:5977:,43.268153,-2.935579,51,2083.389
ES:Euskotren:RoutePoints:5977:,43.267915,-2.935094,52,2130.789
ES:Euskotren:RoutePoints:5977:,43.267933,-2.934499,53,2179.159
ES:Euskotren:RoutePoints:5977:,43.268028,-2.933928,54,2226.637
ES:Euskotren:RoutePoints:5977:,43.268048,-2.933394,55,2270.049
ES:Euskotren:RoutePoints:5977:,43.268069,-2.932803,56,2318.049
ES:Euskotren:RoutePoints:5977:,43.26809,-2.932212,57,2366.049
ES:Euskotren:RoutePoints:5977:,43.268137,-2.931604,58,2415.635
ES:Euskotren:RoutePoints:5977:,43.268146,-2.931031,59,2462.216
ES:Euskotren:RoutePoints:5977:,43.267923,-2.930511,60,2511.088
ES:Euskotren:RoutePoints:5977:,43.267577,-2.930132,61,2560.364
ES:Euskotren:RoutePoints:5977:,43.267255,-2.929795,62,2605.364
ES:Euskotren:RoutePoints:5977:,43.266912,-2.929435,63,2653.364
ES:Euskotren:RoutePoints:5977:,43.266564,-2.929052,64,2702.981
ES:Euskotren:RoutePoints:5977:,43.26629,-2.92875,65,2741.981
ES:Euskotren:RoutePoints:5977:,43.266227,-2.92868,66,2750.981
ES:Euskotren:RoutePoints:5977:,43.265877,-2.928293,67,2800.981
ES:Euskotren:RoutePoints:5977:,43.265568,-2.927826,68,2852.164
ES:Euskotren:RoutePoints:5977:,43.265222,-2.927423,69,2902.591
ES:Euskotren:RoutePoints:5977:,43.264908,-2.926998,70,2951.591
ES:Euskotren:RoutePoints:5977:,43.264622,-2.92652,71,3001.809
ES:Euskotren:RoutePoints:5977:,43.264475,-2.92627,72,3027.809
ES:Euskotren:RoutePoints:5977:,43.26434,-2.926039,73,3051.809
ES:Euskotren:RoutePoints:5977:,43.263765,-2.925176,74,3146.566
ES:Euskotren:RoutePoints:5977:,43.26334,-2.925104,75,3194.153
ES:Euskotren:RoutePoints:5977:,43.262892,-2.925047,76,3244.073
ES:Euskotren:RoutePoints:5977:,43.26253,-2.925094,77,3284.504
ES:Euskotren:RoutePoints:5977:,43.262244,-2.92557,78,3334.504
ES:Euskotren:RoutePoints:5977:,43.261961,-2.926045,79,3384.294
ES:Euskotren:RoutePoints:5977:,43.26168,-2.926527,80,3434.294
ES:Euskotren:RoutePoints:5977:,43.261418,-2.926968,81,3480.44
ES:Euskotren:RoutePoints:5977:,43.26109,-2.926727,82,3521.763
ES:Euskotren:RoutePoints:5977:,43.261052,-2.926658,83,3528.763
ES:Euskotren:RoutePoints:5977:,43.260842,-2.926273,84,3567.763
ES:Euskotren:RoutePoints:5977:,43.260616,-2.925858,85,3609.763
ES:Euskotren:RoutePoints:5977:,43.260356,-2.925392,86,3657.341
ES:Euskotren:RoutePoints:5977:,43.260114,-2.924931,87,3703.408
ES:Euskotren:RoutePoints:5977:,43.259882,-2.924491,88,3747.435
ES:Euskotren:RoutePoints:5977:,43.259563,-2.924174,89,3791.244
ES:Euskotren:RoutePoints:5977:,43.259292,-2.924569,90,3835.307
ES:Euskotren:RoutePoints:5977:,43.259214,-2.925141,91,3882.502
ES:Euskotren:RoutePoints:5977:,43.259104,-2.925685,92,3928.353
ES:Euskotren:RoutePoints:5977:,43.259035,-2.925926,93,3949.353
ES:Euskotren:RoutePoints:5977:,43.259105,-2.92595,94,3957.318
ES:Euskotren:RoutePoints:5977:,43.258971,-2.926281,95,3988.026
ES:Euskotren:RoutePoints:5977:,43.258612,-2.926662,96,4038.49
ES:Euskotren:RoutePoints:5977:,43.258182,-2.926699,97,4086.376
ES:Euskotren:RoutePoints:5977:,43.257748,-2.926497,98,4137.277
ES:Euskotren:RoutePoints:5977:,43.257335,-2.926285,99,4186.305
ES:Euskotren:RoutePoints:5977:,43.256944,-2.925969,100,4236.676
ES:Euskotren:RoutePoints:5977:,43.256581,-2.925609,101,4286.443
ES:Euskotren:RoutePoints:5977:,43.25623,-2.925224,102,4336.442
ES:Euskotren:RoutePoints:5977:,43.255947,-2.92476,103,4385.468
ES:Euskotren:RoutePoints:5977:,43.255795,-2.924369,104,4421.468
ES:Euskotren:RoutePoints:5977:,43.255736,-2.924211,105,4435.827
ES:Euskotren:RoutePoints:5977:,43.255543,-2.923653,106,4485.973
ES:Euskotren:RoutePoints:5977:,43.255431,-2.923056,107,4535.971
ES:Euskotren:RoutePoints:5977:,43.255305,-2.922479,108,4584.883
ES:Euskotren:RoutePoints:5977:,43.254989,-2.922061,109,4633.667
ES:Euskotren:RoutePoints:5977:,43.254624,-2.9217,110,4683.667
ES:Euskotren:RoutePoints:5977:,43.254259,-2.921339,111,4733.716
ES:Euskotren:RoutePoints:5977:,43.254113,-2.921513,112,4755.25
ES:Euskotren:RoutePoints:5977:,43.253981,-2.921783,113,4781.597
ES:Euskotren:RoutePoints:5977:,43.253617,-2.921865,114,4822.536
ES:Euskotren:RoutePoints:5977:,43.253657,-2.921489,115,4853.354
ES:Euskotren:RoutePoints:5977:,43.253648,-2.921492,116,4854.344
ES:Euskotren:RoutePoints:5977:,43.253639,-2.921494,117,4855.336
ES:Euskotren:RoutePoints:5977:,43.253578,-2.92186,118,4885.776
ES:Euskotren:RoutePoints:5977:,43.253557,-2.921857,119,4888.014
ES:Euskotren:RoutePoints:5977:,43.253594,-2.921508,120,4916.598
ES:Euskotren:RoutePoints:5977:,43.253586,-2.921511,121,4917.531
ES:Euskotren:RoutePoints:5977:,43.253578,-2.921514,122,4918.465
ES:Euskotren:RoutePoints:5977:,43.253571,-2.921515,123,4919.176
ES:Euskotren:RoutePoints:5977:,43.253563,-2.921518,124,4920.138
ES:Euskotren:RoutePoints:5977:,43.253554,-2.921521,125,4921.099
ES:Euskotren:RoutePoints:5977:,43.253546,-2.921523,126,4922.061
ES:Euskotren:RoutePoints:5977:,43.253537,-2.921526,127,4923.041
ES:Euskotren:RoutePoints:5977:,43.253529,-2.921529,128,4924.041
ES:Euskotren:RoutePoints:5977:,43.25352,-2.921532,129,4925.041
ES:Euskotren:RoutePoints:5977:,43.253511,-2.921534,130,4926.041
ES:Euskotren:RoutePoints:5977:,43.253493,-2.92154,131,4928.092
ES:Euskotren:RoutePoints:5977:,43.253439,-2.921842,132,4953.329
ES:Euskotren:RoutePoints:5977:,43.253467,-2.921548,133,4977.394
ES:Euskotren:RoutePoints:5977:,43.253458,-2.921551,134,4978.384
ES:Euskotren:RoutePoints:5977:,43.253394,-2.921836,135,5002.651
ES:Euskotren:RoutePoints:5977:,43.253387,-2.921835,136,5003.421
ES:Euskotren:RoutePoints:5977:,43.253422,-2.921562,137,5025.968
ES:Euskotren:RoutePoints:5977:,43.253414,-2.921565,138,5026.965
ES:Euskotren:RoutePoints:5977:,43.253397,-2.92157,139,5028.883
ES:Euskotren:RoutePoints:5977:,43.253388,-2.921573,140,5029.883
ES:Euskotren:RoutePoints:5977:,43.253379,-2.921575,141,5030.883
ES:Euskotren:RoutePoints:5977:,43.253371,-2.921578,142,5031.882
ES:Euskotren:RoutePoints:5977:,43.253312,-2.921829,143,5053.305
ES:Euskotren:RoutePoints:5977:,43.253353,-2.921584,144,5073.781
ES:Euskotren:RoutePoints:5977:,43.253284,-2.921833,145,5095.413
ES:Euskotren:RoutePoints:5977:,43.253275,-2.921833,146,5096.413
ES:Euskotren:RoutePoints:5977:,43.253251,-2.921836,147,5099.124
ES:Euskotren:RoutePoints:5977:,43.253292,-2.921603,148,5118.589
ES:Euskotren:RoutePoints:5977:,43.253273,-2.921608,149,5120.643
ES:Euskotren:RoutePoints:5977:,43.253265,-2.921611,150,5121.64
ES:Euskotren:RoutePoints:5977:,43.253256,-2.921614,151,5122.637
ES:Euskotren:RoutePoints:5977:,43.253242,-2.921618,152,5124.262
ES:Euskotren:RoutePoints:5977:,43.253224,-2.921624,153,5126.259
ES:Euskotren:RoutePoints:5977:,43.253172,-2.921776,154,5139.89
ES:Euskotren:RoutePoints:5977:,43.253158,-2.921761,155,5141.89
ES:Euskotren:RoutePoints:5977:,43.253129,-2.921731,156,5145.89
ES:Euskotren:RoutePoints:5977:,43.253094,-2.921694,157,5150.89
ES:Euskotren:RoutePoints:5977:,43.252718,-2.921772,158,5193.114
ES:Euskotren:RoutePoints:5977:,43.252275,-2.921915,159,5243.58
ES:Euskotren:RoutePoints:5977:,43.251844,-2.921993,160,5291.93
ES:Euskotren:RoutePoints:5977:,43.251456,-2.921716,161,5340.477
ES:Euskotren:RoutePoints:5977:,43.251073,-2.921395,162,5390.357
ES:Euskotren:RoutePoints:5977:,43.250678,-2.921092,163,5440.688
ES:Euskotren:RoutePoints:5977:,43.25025,-2.920912,164,5490.409
ES:Euskotren:RoutePoints:5977:,43.249809,-2.920801,165,5540.2
ES:Euskotren:RoutePoints:5977:,43.249367,-2.920693,166,5590.048
ES:Euskotren:RoutePoints:5977:,43.248919,-2.920591,167,5640.511
ES:Euskotren:RoutePoints:5977:,43.248476,-2.920486,168,5690.386
ES:Euskotren:RoutePoints:5977:,43.248036,-2.920372,169,5740.114
ES:Euskotren:RoutePoints:5977:,43.24761,-2.920178,170,5790.046
ES:Euskotren:RoutePoints:5977:,43.247221,-2.919944,171,5837.19
ES:Euskotren:RoutePoints:5977:,43.246797,-2.919763,172,5886.501
ES:Euskotren:RoutePoints:5977:,43.246365,-2.919615,173,5936.053
ES:Euskotren:RoutePoints:5977:,43.245955,-2.919367,174,5985.843
ES:Euskotren:RoutePoints:5977:,43.245548,-2.919093,175,6036.16
ES:Euskotren:RoutePoints:5977:,43.245222,-2.91869,176,6084.982
ES:Euskotren:RoutePoints:5977:,43.244961,-2.918196,177,6134.428
ES:Euskotren:RoutePoints:5977:,43.244775,-2.917648,178,6183.493
ES:Euskotren:RoutePoints:5977:,43.244873,-2.917078,179,6230.956
ES:Euskotren:RoutePoints:5977:,43.245121,-2.916567,180,6280.768
ES:Euskotren:RoutePoints:5977:,43.245389,-2.916063,181,6331.33
ES:Euskotren:RoutePoints:5977:,43.245543,-2.915807,182,6358.278
ES:Euskotren:RoutePoints:5977:,43.245463,-2.915759,183,6367.988
ES:Euskotren:RoutePoints:5977:,43.245596,-2.915542,184,6390.965
ES:Euskotren:RoutePoints:5977:,43.245874,-2.915083,185,6439.389
ES:Euskotren:RoutePoints:5977:,43.246086,-2.91454,186,6489.351
ES:Euskotren:RoutePoints:5977:,43.246149,-2.913916,187,6540.493
ES:Euskotren:RoutePoints:5977:,43.246194,-2.913306,188,6590.221
ES:Euskotren:RoutePoints:5977:,43.246238,-2.912708,189,6639.008
ES:Euskotren:RoutePoints:5977:,43.246285,-2.912095,190,6689.049
ES:Euskotren:RoutePoints:5977:,43.246331,-2.911479,191,6739.364
ES:Euskotren:RoutePoints:5977:,43.246379,-2.910849,192,6790.794
ES:Euskotren:RoutePoints:5977:,43.246442,-2.910223,193,6842.035
ES:Euskotren:RoutePoints:5977:,43.24655,-2.90963,194,6891.701
ES:Euskotren:RoutePoints:5977:,43.246751,-2.909087,195,6941.123
ES:Euskotren:RoutePoints:5977:,43.246951,-2.908545,196,6990.372
ES:Euskotren:RoutePoints:5977:,43.247119,-2.908004,197,7038.073
ES:Euskotren:RoutePoints:5977:,43.247168,-2.907398,198,7087.597
ES:Euskotren:RoutePoints:5977:,43.247186,-2.906772,199,7138.442
ES:Euskotren:RoutePoints:5977:,43.247201,-2.906152,200,7188.786
ES:Euskotren:RoutePoints:5977:,43.247192,-2.90554,201,7238.491
ES:Euskotren:RoutePoints:5977:,43.247232,-2.9049,202,7290.616
