route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307450:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307460:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307470:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307480:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307490:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307500:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307510:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307520:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307530:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307540:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307550:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307560:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307570:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307580:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307590:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307600:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307610:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307620:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307630:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307640:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307650:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307660:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307670:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307680:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307690:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307700:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307710:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307720:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307730:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307740:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307750:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307760:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307770:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307780:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307790:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307800:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307810:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307820:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307830:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307840:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307850:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307860:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307870:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307880:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307890:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307900:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307910:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307920:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307930:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307940:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307950:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307960:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307970:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307980:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307990:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308010:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308020:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308030:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308040:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308050:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308060:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308070:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308080:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308090:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308100:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308110:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308120:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308130:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308140:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308150:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308160:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308170:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308180:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308190:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308200:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308210:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308220:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308230:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308240:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308250:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308260:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308270:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308280:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308290:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308300:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308310:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308320:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308330:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308340:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308350:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308360:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308370:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308380:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308390:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308400:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308410:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308420:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308430:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308440:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308450:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308460:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308470:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308480:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308490:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308500:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308510:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308520:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308530:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308540:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308550:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308560:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308570:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308580:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308590:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308600:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308610:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308620:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308630:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308640:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308650:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308660:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308670:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308690:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308700:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308710:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308720:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308730:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308740:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308750:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308760:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308770:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308780:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308800:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14308820:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308830:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308850:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308860:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308870:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308890:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308900:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308920:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308930:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2879:,ES:Euskotren:Journey:14308940:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
